customer_id,name,gender,age_group,city
1,Cust_1,M,26-35,Kochi
2,Cust_2,M,26-35,Mumbai
3,Cust_3,F,36-45,Kochi
4,Cust_4,M,36-45,Chennai
5,Cust_5,M,18-25,Hyderabad
6,Cust_6,F,36-45,Chennai
7,Cust_7,M,36-45,Bengaluru
8,Cust_8,F,46-60,Mumbai
9,Cust_9,M,36-45,Bengaluru
10,Cust_10,M,36-45,Kochi
11,Cust_11,F,46-60,Hyderabad
12,Cust_12,M,26-35,Kochi
13,Cust_13,F,18-25,Chennai
14,Cust_14,M,26-35,Bengaluru
15,Cust_15,F,18-25,Mumbai
16,Cust_16,F,46-60,Kochi
17,Cust_17,F,18-25,Chennai
18,Cust_18,F,36-45,Chennai
19,Cust_19,F,46-60,Bengaluru
20,Cust_20,F,18-25,Hyderabad
21,Cust_21,M,18-25,Hyderabad
22,Cust_22,M,26-35,Hyderabad
23,Cust_23,M,18-25,Kochi
24,Cust_24,F,46-60,Chennai
25,Cust_25,M,36-45,Hyderabad
26,Cust_26,M,18-25,Bengaluru
27,Cust_27,M,18-25,Mumbai
28,Cust_28,M,26-35,Bengaluru
29,Cust_29,F,26-35,Hyderabad
30,Cust_30,F,26-35,Kochi
31,Cust_31,M,36-45,Mumbai
32,Cust_32,F,46-60,Kochi
33,Cust_33,F,18-25,Bengaluru
34,Cust_34,M,18-25,Hyderabad
35,Cust_35,M,26-35,Kochi
36,Cust_36,M,18-25,Chennai
37,Cust_37,M,26-35,Chennai
38,Cust_38,M,36-45,Chennai
39,Cust_39,M,36-45,Mumbai
40,Cust_40,M,26-35,Kochi
41,Cust_41,F,26-35,Mumbai
42,Cust_42,F,26-35,Chennai
43,Cust_43,M,46-60,Hyderabad
44,Cust_44,F,46-60,Mumbai
45,Cust_45,M,18-25,Chennai
46,Cust_46,F,36-45,Chennai
47,Cust_47,M,26-35,Bengaluru
48,Cust_48,F,26-35,Mumbai
49,Cust_49,M,36-45,Mumbai
50,Cust_50,M,18-25,Mumbai
