product_id,product_name,category,brand,price
1,Product_1,Grocery,BrandA,375.94
2,Product_2,Dairy,BrandB,86.98
3,Product_3,Grocery,BrandA,303.44
4,Product_4,Grocery,BrandA,64.97
5,Product_5,Dairy,BrandA,289.4
6,Product_6,Snacks,BrandD,125.81
7,Product_7,Snacks,BrandC,408.53
8,Product_8,Grocery,BrandB,355.11
9,Product_9,Bakery,BrandC,94.63
10,Product_10,Bakery,BrandA,64.52
11,Product_11,Grocery,BrandC,426.8
12,Product_12,Snacks,BrandC,407.42
13,Product_13,Beverages,BrandA,487.1
14,Product_14,Beverages,BrandA,284.98
15,Product_15,Snacks,BrandC,297.13
16,Product_16,Grocery,BrandA,337.41
17,Product_17,Bakery,BrandA,430.55
18,Product_18,Grocery,BrandD,153.43
19,Product_19,Bakery,BrandB,197.69
20,Product_20,Dairy,BrandC,356.87
