sale_id,date_id,product_id,customer_id,store_id,quantity,total_amount
1,20240419,13,4,2,1,487.1
2,20240718,9,30,3,1,94.63
3,20241011,16,10,2,1,337.41
4,20240130,19,48,5,1,197.69
5,20240609,2,4,5,1,86.98
6,20240928,6,4,5,1,125.81
7,20240405,3,39,1,2,606.88
8,20240430,13,8,5,1,487.1
9,20241031,2,40,1,1,86.98
10,20241025,19,34,3,4,790.76
11,20240414,11,16,3,1,426.8
12,20241209,10,30,3,4,258.08
13,20240207,1,30,5,5,1879.7
14,20240221,3,35,2,1,303.44
15,20240308,12,5,2,1,407.42
16,20240321,15,35,3,2,594.26
17,20241130,17,1,5,1,430.55
18,20241205,4,9,3,1,64.97
19,20240224,18,10,3,1,153.43
20,20240417,11,14,3,1,426.8
21,20240508,2,6,4,3,260.94
22,20240123,1,22,2,2,751.88
23,20240514,6,48,4,1,125.81
24,20240806,18,1,1,1,153.43
25,20241219,5,35,1,3,868.2
26,20241025,18,10,4,1,153.43
27,20240606,12,3,3,1,407.42
28,20240507,4,23,5,3,194.91
29,20240727,20,48,2,4,1427.48
30,20240501,6,12,4,1,125.81
31,20240619,14,43,2,1,284.98
32,20241225,4,25,1,3,194.91
33,20240423,7,30,3,1,408.53
34,20240426,8,2,2,1,355.11
35,20240522,3,50,3,1,303.44
36,20240917,13,44,5,1,487.1
37,20240115,4,17,2,1,64.97
38,20240515,2,7,5,1,86.98
39,20240609,14,39,5,1,284.98
40,20241022,7,17,1,2,817.06
41,20240101,17,35,2,1,430.55
42,20240205,11,40,3,2,853.6
43,20240304,10,33,3,2,129.04
44,20240616,13,45,3,1,487.1
45,20240408,14,43,4,2,569.96
46,20240330,20,37,3,1,356.87
47,20240101,10,19,2,1,64.52
48,20241023,20,42,3,1,356.87
49,20240814,7,33,4,2,817.06
50,20240327,3,19,5,2,606.88
51,20241113,11,6,2,2,853.6
52,20240425,7,10,1,1,408.53
53,20240831,20,50,1,1,356.87
54,20241118,19,13,4,1,197.69
55,20240504,5,42,1,3,868.2
56,20240224,14,15,2,3,854.94
57,20241222,17,30,1,1,430.55
58,20240303,15,9,4,2,594.26
59,20241013,20,21,4,2,713.74
60,20240915,14,36,4,3,854.94
61,20240831,15,17,2,3,891.39
62,20240521,17,32,2,1,430.55
63,20240209,10,16,3,1,64.52
64,20241003,3,9,2,1,303.44
65,20241221,5,46,2,1,289.4
66,20240727,11,35,4,1,426.8
67,20240415,14,25,5,4,1139.92
68,20240111,19,25,4,1,197.69
69,20240629,10,49,4,3,193.56
70,20240802,18,48,5,2,306.86
71,20240422,16,15,3,1,337.41
72,20240115,13,22,4,2,974.2
73,20240827,5,40,5,1,289.4
74,20240720,19,37,1,1,197.69
75,20240807,5,30,2,1,289.4
76,20240713,11,14,4,1,426.8
77,20240713,9,49,4,1,94.63
78,20240211,16,2,5,1,337.41
79,20240628,8,42,1,2,710.22
80,20241129,2,49,1,4,347.92
81,20240412,1,40,2,1,375.94
82,20240830,4,37,2,1,64.97
83,20240511,12,11,5,2,814.84
84,20240228,6,20,1,1,125.81
85,20240608,19,44,4,1,197.69
86,20240411,3,38,2,1,303.44
87,20240603,20,8,5,2,713.74
88,20240626,18,28,3,1,153.43
89,20241127,11,1,4,3,1280.4
90,20240224,14,24,4,2,569.96
91,20240810,6,47,5,4,503.24
92,20240518,20,35,4,1,356.87
93,20241030,9,21,2,3,283.89
94,20240214,9,29,2,2,189.26
95,20241018,20,43,4,1,356.87
96,20240910,11,12,4,1,426.8
97,20240512,11,18,5,2,853.6
98,20240521,18,1,5,4,613.72
99,20240213,8,47,4,1,355.11
100,20240503,16,42,4,1,337.41
101,20240109,3,19,2,1,303.44
102,20240504,10,43,5,1,64.52
103,20241010,17,23,4,5,2152.75
104,20241008,11,23,4,1,426.8
105,20240508,8,8,2,1,355.11
106,20241001,6,13,2,2,251.62
107,20240521,19,49,5,1,197.69
108,20240221,7,19,2,1,408.53
109,20240603,1,46,5,1,375.94
110,20240124,2,36,3,2,173.96
111,20240305,16,7,1,1,337.41
112,20240828,16,29,3,1,337.41
113,20240127,9,31,1,3,283.89
114,20240724,16,5,5,2,674.82
115,20240128,5,10,5,4,1157.6
116,20240213,8,8,5,2,710.22
117,20241106,20,40,2,2,713.74
118,20240713,15,29,3,3,891.39
119,20240807,10,37,5,1,64.52
120,20240220,7,41,2,1,408.53
121,20240211,6,16,2,1,125.81
122,20240321,1,27,4,2,751.88
123,20240828,10,3,2,1,64.52
124,20240524,15,5,2,4,1188.52
125,20241116,19,43,2,1,197.69
126,20241005,8,42,2,4,1420.44
127,20240313,3,4,2,2,606.88
128,20241031,19,19,4,1,197.69
129,20241218,10,45,4,4,258.08
130,20240913,18,32,4,1,153.43
131,20240121,14,48,3,2,569.96
132,20240114,3,15,5,1,303.44
133,20240111,9,37,1,2,189.26
134,20240330,16,34,4,4,1349.64
135,20240402,19,28,4,4,790.76
136,20240828,12,27,3,1,407.42
137,20240223,6,22,4,2,251.62
138,20240527,13,49,5,1,487.1
139,20240215,11,17,3,1,426.8
140,20240725,17,1,5,1,430.55
141,20240128,7,34,3,2,817.06
142,20240912,15,49,1,1,297.13
143,20241008,5,19,4,3,868.2
144,20240905,4,2,5,2,129.94
145,20241229,6,20,5,1,125.81
146,20240727,3,15,1,1,303.44
147,20240301,5,32,3,1,289.4
148,20240519,14,31,4,1,284.98
149,20241009,5,25,2,4,1157.6
150,20240917,5,5,3,2,578.8
151,20240731,11,33,3,3,1280.4
152,20240524,10,38,5,5,322.6
153,20240907,5,29,5,1,289.4
154,20240619,18,49,5,1,153.43
155,20240613,7,45,2,1,408.53
156,20240429,14,3,3,2,569.96
157,20241227,13,25,2,1,487.1
158,20240119,5,33,5,1,289.4
159,20240221,15,7,5,4,1188.52
160,20240108,5,27,2,1,289.4
161,20240515,11,40,4,2,853.6
162,20240617,18,25,3,2,306.86
163,20240906,18,3,5,1,153.43
164,20241119,10,15,1,1,64.52
165,20240220,4,29,2,2,129.94
166,20240115,2,21,1,1,86.98
167,20240710,14,10,2,1,284.98
168,20241016,6,11,2,1,125.81
169,20240714,20,44,2,1,356.87
170,20241025,5,15,4,2,578.8
171,20240823,9,43,1,3,283.89
172,20240826,10,44,5,1,64.52
173,20240814,12,38,3,2,814.84
174,20240805,9,30,3,1,94.63
175,20240715,16,7,2,1,337.41
176,20240702,19,19,3,1,197.69
177,20241203,13,18,1,1,487.1
178,20241217,2,39,4,3,260.94
179,20240526,8,39,3,1,355.11
180,20240407,20,17,2,2,713.74
181,20241117,2,20,4,1,86.98
182,20240705,5,6,3,1,289.4
183,20240731,6,13,2,2,251.62
184,20240706,17,33,3,3,1291.65
185,20240511,16,19,3,3,1012.23
186,20240827,3,10,2,3,910.32
187,20241211,13,36,3,1,487.1
188,20240721,1,17,5,1,375.94
189,20240707,9,38,4,3,283.89
190,20240709,4,44,2,1,64.97
191,20241113,18,21,5,1,153.43
192,20240202,15,45,3,2,594.26
193,20240229,5,3,1,1,289.4
194,20240909,4,7,2,3,194.91
195,20240310,13,30,3,2,974.2
196,20241222,18,27,5,2,306.86
197,20240320,14,42,1,3,854.94
198,20241111,14,18,1,2,569.96
199,20240421,15,29,2,3,891.39
200,20240220,12,35,3,1,407.42
201,20240521,7,8,4,1,408.53
202,20240418,20,2,1,2,713.74
203,20240504,5,37,2,1,289.4
204,20241010,7,38,2,3,1225.59
205,20240429,11,50,2,2,853.6
206,20241101,1,18,2,5,1879.7
207,20241003,9,12,1,2,189.26
208,20240114,5,1,3,2,578.8
209,20240501,19,21,1,1,197.69
210,20240127,5,48,4,1,289.4
211,20240202,16,29,3,1,337.41
212,20240225,15,33,2,4,1188.52
213,20240123,17,20,4,2,861.1
214,20240116,2,31,4,1,86.98
215,20240225,16,46,4,1,337.41
216,20240211,11,39,2,1,426.8
217,20240520,20,41,5,1,356.87
218,20240615,13,39,5,1,487.1
219,20240915,20,28,1,2,713.74
220,20240228,18,47,2,1,153.43
221,20240426,14,22,4,1,284.98
222,20240218,11,28,3,2,853.6
223,20240710,5,44,4,1,289.4
224,20240213,3,28,1,2,606.88
225,20240709,5,36,1,1,289.4
226,20241014,18,22,1,1,153.43
227,20241206,14,47,1,4,1139.92
228,20241103,10,23,1,1,64.52
229,20240418,5,43,4,1,289.4
230,20240225,12,36,3,1,407.42
231,20240522,19,15,4,3,593.07
232,20241114,20,44,5,1,356.87
233,20241202,9,2,2,1,94.63
234,20240607,11,23,1,1,426.8
235,20240314,19,43,4,1,197.69
236,20241120,1,6,5,1,375.94
237,20240802,15,22,2,1,297.13
238,20240615,19,39,1,3,593.07
239,20240320,6,49,5,1,125.81
240,20240211,9,29,4,1,94.63
241,20240814,14,18,2,2,569.96
242,20240228,12,28,1,1,407.42
243,20241213,19,32,5,2,395.38
244,20240124,8,26,5,1,355.11
245,20240414,10,14,2,2,129.04
246,20240528,11,8,1,1,426.8
247,20240808,6,9,4,1,125.81
248,20240427,17,36,3,1,430.55
249,20240122,14,2,4,4,1139.92
250,20240609,19,28,5,1,197.69
251,20241123,14,19,1,1,284.98
252,20240615,6,40,4,3,377.43
253,20240704,3,28,1,1,303.44
254,20241028,13,34,1,1,487.1
255,20240607,11,15,3,2,853.6
256,20240209,17,41,1,1,430.55
257,20240409,12,23,2,1,407.42
258,20240315,9,13,2,2,189.26
259,20241201,3,12,4,1,303.44
260,20241015,19,29,5,2,395.38
261,20241115,11,41,3,1,426.8
262,20240204,16,29,3,2,674.82
263,20241029,2,23,5,1,86.98
264,20240824,15,3,1,1,297.13
265,20240526,3,42,1,2,606.88
266,20240916,13,30,5,1,487.1
267,20240122,15,37,2,1,297.13
268,20240831,17,10,1,1,430.55
269,20240624,3,33,2,1,303.44
270,20241228,15,29,5,1,297.13
271,20240322,12,24,3,1,407.42
272,20240622,20,4,3,1,356.87
273,20240218,18,44,4,1,153.43
274,20241202,20,10,3,1,356.87
275,20241205,5,23,3,4,1157.6
276,20241223,13,9,5,2,974.2
277,20240213,10,36,4,2,129.04
278,20240617,5,43,5,1,289.4
279,20241209,14,33,3,1,284.98
280,20240607,6,14,3,4,503.24
281,20240905,7,15,2,1,408.53
282,20240531,4,33,5,3,194.91
283,20240926,2,43,3,3,260.94
284,20241112,5,39,4,1,289.4
285,20240402,20,11,4,1,356.87
286,20240705,8,29,5,1,355.11
287,20240817,8,35,2,1,355.11
288,20240828,7,24,5,5,2042.65
289,20240824,10,50,4,1,64.52
290,20240802,6,13,5,1,125.81
291,20240508,2,42,4,3,260.94
292,20241010,4,46,5,3,194.91
293,20240525,3,49,2,1,303.44
294,20240919,5,28,1,4,1157.6
295,20240423,15,23,1,1,297.13
296,20240721,17,24,2,1,430.55
297,20240211,12,15,1,1,407.42
298,20240220,11,10,2,1,426.8
299,20240829,5,49,4,1,289.4
300,20240103,3,2,3,1,303.44
301,20240317,18,47,5,1,153.43
302,20240226,10,16,3,1,64.52
303,20240502,14,41,5,1,284.98
304,20240226,16,39,5,1,337.41
305,20240920,19,16,2,1,197.69
306,20240101,20,23,2,1,356.87
307,20240405,3,34,3,1,303.44
308,20240926,18,33,5,1,153.43
309,20240718,16,3,4,5,1687.05
310,20240509,1,23,1,1,375.94
311,20241202,4,50,5,2,129.94
312,20240619,5,3,3,1,289.4
313,20241125,6,50,4,5,629.05
314,20240902,6,9,1,2,251.62
315,20240822,2,19,2,1,86.98
316,20240412,2,21,3,1,86.98
317,20241005,16,17,1,2,674.82
318,20240407,10,23,1,3,193.56
319,20240618,9,8,3,1,94.63
320,20240723,15,25,3,5,1485.65
321,20240911,16,24,5,1,337.41
322,20240212,14,6,4,2,569.96
323,20240402,18,19,3,1,153.43
324,20240616,10,20,4,2,129.04
325,20240806,6,45,4,1,125.81
326,20240122,12,40,4,1,407.42
327,20240130,3,43,4,1,303.44
328,20241213,6,2,2,3,377.43
329,20241213,15,3,2,1,297.13
330,20241126,12,24,4,4,1629.68
331,20240117,20,10,4,4,1427.48
332,20240709,15,49,1,1,297.13
333,20240928,12,26,3,2,814.84
334,20240507,4,2,2,1,64.97
335,20240717,18,8,3,2,306.86
336,20241226,15,14,5,1,297.13
337,20240908,7,8,2,3,1225.59
338,20240819,6,46,4,5,629.05
339,20241215,11,43,3,2,853.6
340,20241008,18,19,3,3,460.29
341,20241230,6,24,5,1,125.81
342,20240412,5,16,4,1,289.4
343,20241010,19,24,4,3,593.07
344,20241009,5,40,1,1,289.4
345,20240722,16,34,4,2,674.82
346,20241021,3,9,3,2,606.88
347,20240818,15,44,5,1,297.13
348,20241009,19,12,2,1,197.69
349,20240129,4,34,2,1,64.97
350,20240323,11,46,2,1,426.8
351,20240922,10,6,3,1,64.52
352,20241009,9,9,3,2,189.26
353,20240217,17,42,2,1,430.55
354,20241024,5,11,5,2,578.8
355,20241105,11,37,1,3,1280.4
356,20240115,3,3,5,1,303.44
357,20240417,19,27,5,2,395.38
358,20240911,18,19,3,1,153.43
359,20241216,13,20,4,1,487.1
360,20240131,6,29,4,1,125.81
361,20240414,11,39,2,1,426.8
362,20240612,12,26,2,2,814.84
363,20240920,18,7,3,1,153.43
364,20240303,9,29,2,1,94.63
365,20240126,10,25,5,1,64.52
366,20240322,11,37,3,1,426.8
367,20240322,16,33,4,1,337.41
368,20240606,16,2,1,4,1349.64
369,20240915,15,16,2,1,297.13
370,20240125,2,19,4,1,86.98
371,20241130,16,19,5,1,337.41
372,20240225,14,9,3,2,569.96
373,20240725,12,3,4,1,407.42
374,20241014,7,24,5,1,408.53
375,20240716,17,29,5,1,430.55
376,20241115,20,8,2,5,1784.35
377,20240720,12,22,5,4,1629.68
378,20240314,7,39,5,1,408.53
379,20240121,2,3,2,2,173.96
380,20240830,17,30,2,2,861.1
381,20240920,5,21,5,1,289.4
382,20240720,20,48,3,1,356.87
383,20240916,17,35,4,2,861.1
384,20240602,16,2,3,1,337.41
385,20240226,14,38,3,2,569.96
386,20241218,1,39,4,1,375.94
387,20241201,19,37,2,2,395.38
388,20241025,16,11,5,2,674.82
389,20241113,13,10,2,1,487.1
390,20241224,4,13,1,1,64.97
391,20240802,5,27,2,1,289.4
392,20241109,16,48,1,2,674.82
393,20240922,7,36,3,5,2042.65
394,20240901,17,25,3,4,1722.2
395,20240823,18,22,5,1,153.43
396,20241214,9,40,4,1,94.63
397,20240506,9,36,3,1,94.63
398,20240601,10,46,2,2,129.04
399,20240907,11,31,3,1,426.8
400,20240520,10,8,5,2,129.04
401,20240713,13,23,2,1,487.1
402,20240527,3,23,4,2,606.88
403,20240902,7,13,5,1,408.53
404,20241014,9,9,1,2,189.26
405,20241027,8,16,1,2,710.22
406,20240928,8,41,2,1,355.11
407,20240730,11,46,4,1,426.8
408,20240311,1,36,2,1,375.94
409,20240831,16,42,2,2,674.82
410,20240527,11,19,1,4,1707.2
411,20240215,19,15,5,2,395.38
412,20240120,6,27,2,4,503.24
413,20240119,13,32,2,4,1948.4
414,20240528,2,1,3,1,86.98
415,20240224,11,19,4,5,2134.0
416,20241005,17,32,2,3,1291.65
417,20240827,9,13,1,1,94.63
418,20240822,9,46,2,1,94.63
419,20240621,10,37,2,1,64.52
420,20241123,13,28,5,1,487.1
421,20240724,4,12,2,1,64.97
422,20240507,1,17,4,1,375.94
423,20240516,11,20,5,2,853.6
424,20240106,9,42,3,2,189.26
425,20240201,4,30,3,1,64.97
426,20241217,17,46,3,2,861.1
427,20241123,10,24,5,1,64.52
428,20240309,16,10,4,2,674.82
429,20241106,12,27,5,4,1629.68
430,20241002,7,49,2,2,817.06
431,20241101,3,34,4,1,303.44
432,20240704,3,37,1,1,303.44
433,20241007,17,13,5,1,430.55
434,20240325,11,34,4,1,426.8
435,20240415,19,32,1,3,593.07
436,20240816,2,30,2,1,86.98
437,20240821,19,4,5,1,197.69
438,20240606,1,26,3,3,1127.82
439,20240421,19,5,1,1,197.69
440,20241224,3,35,1,4,1213.76
441,20240205,16,3,3,1,337.41
442,20240310,14,24,4,1,284.98
443,20240712,13,6,5,1,487.1
444,20240627,4,12,5,1,64.97
445,20240306,8,1,1,5,1775.55
446,20240825,18,28,5,1,153.43
447,20240427,8,30,3,1,355.11
448,20240406,4,3,4,2,129.94
449,20240109,8,14,1,1,355.11
450,20240118,15,39,1,1,297.13
451,20240123,13,29,2,1,487.1
452,20240129,5,33,3,1,289.4
453,20241021,11,37,5,2,853.6
454,20240613,8,20,2,5,1775.55
455,20240923,8,27,3,1,355.11
456,20241012,19,48,2,2,395.38
457,20240806,18,32,1,5,767.15
458,20241125,13,34,3,2,974.2
459,20240728,5,20,4,1,289.4
460,20241002,16,16,2,1,337.41
461,20241228,5,30,1,1,289.4
462,20240801,18,34,2,1,153.43
463,20240510,7,22,1,4,1634.12
464,20240708,3,35,2,1,303.44
465,20240712,20,39,1,3,1070.61
466,20240406,19,47,5,1,197.69
467,20240416,11,20,1,1,426.8
468,20240407,4,48,4,4,259.88
469,20241222,20,46,2,1,356.87
470,20240502,18,21,3,1,153.43
471,20240930,12,20,3,1,407.42
472,20240911,15,7,4,2,594.26
473,20240612,7,24,3,1,408.53
474,20241015,8,48,2,1,355.11
475,20241010,19,38,4,1,197.69
476,20240410,11,15,4,1,426.8
477,20240505,16,36,3,1,337.41
478,20240907,16,30,2,2,674.82
479,20240629,6,9,5,1,125.81
480,20241004,2,34,1,3,260.94
481,20240208,2,49,1,1,86.98
482,20241118,8,5,2,1,355.11
483,20240915,15,24,1,2,594.26
484,20241207,20,31,4,1,356.87
485,20240929,18,27,1,1,153.43
486,20240520,18,19,1,1,153.43
487,20241223,14,12,1,4,1139.92
488,20240925,5,16,2,2,578.8
489,20240509,12,18,4,1,407.42
490,20240726,15,37,2,5,1485.65
491,20240425,10,44,1,2,129.04
492,20241128,2,6,4,1,86.98
493,20241009,16,4,1,2,674.82
494,20240212,16,28,3,1,337.41
495,20240218,17,3,2,1,430.55
496,20241220,19,31,3,1,197.69
497,20240208,9,35,5,2,189.26
498,20240401,11,2,2,1,426.8
499,20241230,13,5,3,1,487.1
500,20240503,19,25,5,1,197.69
