sale_id,date_id,product_id,customer_id,store_id,quantity,total_amount
501,20240312,3,33,3,1,303.44
502,20240811,8,5,3,2,710.22
503,20241110,20,26,3,1,356.87
504,20240519,15,32,2,1,297.13
505,20240711,14,12,5,2,569.96
506,20240213,20,19,2,2,713.74
507,20240212,9,10,4,2,189.26
508,20241120,5,48,4,1,289.4
509,20240224,3,1,3,1,303.44
510,20240518,4,9,1,1,64.97
511,20240817,18,36,5,1,153.43
512,20240114,3,23,5,1,303.44
513,20241102,11,25,1,1,426.8
514,20240717,3,47,5,4,1213.76
515,20240504,19,34,2,2,395.38
516,20240327,5,18,3,1,289.4
517,20240315,3,11,4,1,303.44
518,20240602,16,5,3,1,337.41
519,20240506,16,39,5,1,337.41
520,20240224,5,20,1,4,1157.6
521,20240619,20,25,3,1,356.87
522,20240808,20,9,3,1,356.87
523,20241221,7,31,3,1,408.53
524,20240722,11,19,4,4,1707.2
525,20240504,11,25,3,3,1280.4
526,20240720,12,8,5,1,407.42
527,20241006,6,44,5,1,125.81
528,20240824,7,29,3,3,1225.59
529,20240205,14,44,4,1,284.98
530,20240604,8,17,2,2,710.22
531,20240712,3,29,5,1,303.44
532,20240724,18,33,4,1,153.43
533,20240703,18,39,1,1,153.43
534,20240507,12,11,5,1,407.42
535,20241126,13,49,3,4,1948.4
536,20240808,4,1,1,1,64.97
537,20240918,17,36,5,2,861.1
538,20240423,15,24,4,1,297.13
539,20241213,19,45,5,1,197.69
540,20240113,16,7,3,1,337.41
541,20240213,4,47,2,1,64.97
542,20240624,15,14,5,1,297.13
543,20240831,4,29,4,1,64.97
544,20240602,2,46,1,1,86.98
545,20240624,4,44,2,4,259.88
546,20240504,17,12,5,1,430.55
547,20241013,14,30,2,2,569.96
548,20241118,6,12,4,1,125.81
549,20241110,7,29,5,1,408.53
550,20240103,7,14,3,2,817.06
551,20240202,19,7,5,1,197.69
552,20240615,7,30,1,1,408.53
553,20240907,17,41,3,1,430.55
554,20241108,13,38,1,1,487.1
555,20240822,20,12,3,4,1427.48
556,20241029,3,44,2,1,303.44
557,20240502,10,8,2,1,64.52
558,20240313,17,25,4,1,430.55
559,20241021,13,28,2,1,487.1
560,20241002,6,36,2,1,125.81
561,20240312,6,21,4,2,251.62
562,20240702,1,32,2,1,375.94
563,20240715,18,33,4,1,153.43
564,20240908,14,46,4,1,284.98
565,20240212,19,2,2,1,197.69
566,20240520,8,35,3,1,355.11
567,20240822,19,48,4,1,197.69
568,20240227,19,8,3,2,395.38
569,20240706,18,49,1,2,306.86
570,20240813,18,14,4,1,153.43
571,20241130,8,20,1,1,355.11
572,20240627,3,29,1,2,606.88
573,20240501,7,48,5,2,817.06
574,20241229,20,41,4,1,356.87
575,20240312,7,14,1,1,408.53
576,20240929,9,39,5,1,94.63
577,20241226,10,19,5,1,64.52
578,20240920,4,9,4,4,259.88
579,20240521,5,45,2,1,289.4
580,20241230,11,16,4,1,426.8
581,20241022,9,41,4,1,94.63
582,20240208,3,26,5,2,606.88
583,20241221,12,30,4,1,407.42
584,20240102,3,47,4,2,606.88
585,20241223,12,5,5,1,407.42
586,20240807,7,32,3,1,408.53
587,20240525,11,36,5,1,426.8
588,20240905,11,44,1,1,426.8
589,20241116,15,2,1,4,1188.52
590,20240321,15,30,1,5,1485.65
591,20240807,7,45,2,3,1225.59
592,20240603,6,18,1,2,251.62
593,20240508,3,24,2,1,303.44
594,20241116,10,47,2,1,64.52
595,20240216,4,1,2,1,64.97
596,20240308,19,15,5,2,395.38
597,20240105,1,45,3,3,1127.82
598,20240804,5,31,1,1,289.4
599,20240215,4,7,3,1,64.97
600,20240602,5,25,2,2,578.8
601,20241212,5,5,5,1,289.4
602,20241108,6,29,3,2,251.62
603,20241117,5,27,5,2,578.8
604,20240421,3,7,2,2,606.88
605,20241028,13,23,4,1,487.1
606,20240312,8,18,1,1,355.11
607,20241103,20,47,5,1,356.87
608,20241219,1,43,3,1,375.94
609,20241106,17,13,4,1,430.55
610,20240128,8,32,4,1,355.11
611,20240912,20,5,5,3,1070.61
612,20240107,12,21,2,1,407.42
613,20241018,14,24,5,2,569.96
614,20240829,3,2,5,1,303.44
615,20240514,7,3,1,4,1634.12
616,20240722,17,19,5,2,861.1
617,20240804,13,6,5,1,487.1
618,20240319,9,6,3,1,94.63
619,20240414,5,35,3,1,289.4
620,20241120,3,20,4,2,606.88
621,20240502,2,16,1,4,347.92
622,20240229,15,40,5,1,297.13
623,20241207,6,8,1,2,251.62
624,20241225,1,11,4,4,1503.76
625,20240924,17,47,3,1,430.55
626,20240305,9,47,1,2,189.26
627,20240116,11,28,3,1,426.8
628,20240514,19,41,1,1,197.69
629,20240918,12,4,4,3,1222.26
630,20240326,12,11,3,2,814.84
631,20241020,4,15,5,1,64.97
632,20240107,8,3,4,1,355.11
633,20240317,6,3,5,3,377.43
634,20241201,14,15,3,1,284.98
635,20240612,9,5,5,1,94.63
636,20240914,2,12,2,3,260.94
637,20240124,13,5,4,3,1461.3
638,20240608,11,6,5,1,426.8
639,20240707,7,19,5,2,817.06
640,20241114,8,30,3,1,355.11
641,20240909,7,47,5,2,817.06
642,20240505,5,1,4,1,289.4
643,20241004,12,41,1,4,1629.68
644,20240101,13,48,3,1,487.1
645,20240928,8,27,4,4,1420.44
646,20240313,9,6,1,4,378.52
647,20240923,14,45,3,1,284.98
648,20240213,19,7,5,1,197.69
649,20240720,3,38,5,1,303.44
650,20241205,5,16,3,1,289.4
651,20240610,13,45,3,1,487.1
652,20240519,8,5,2,1,355.11
653,20241026,4,10,1,1,64.97
654,20240826,11,27,1,1,426.8
655,20240416,15,20,4,1,297.13
656,20240302,3,11,3,3,910.32
657,20241222,20,3,2,3,1070.61
658,20240616,5,6,2,4,1157.6
659,20240721,17,4,3,1,430.55
660,20240330,1,26,4,1,375.94
661,20241008,8,7,4,1,355.11
662,20240312,4,1,1,3,194.91
663,20240423,5,13,4,1,289.4
664,20241118,3,38,5,1,303.44
665,20240208,1,5,2,4,1503.76
666,20240815,5,6,3,1,289.4
667,20240824,2,11,5,1,86.98
668,20240721,16,2,4,2,674.82
669,20240329,12,14,2,1,407.42
670,20240816,5,3,5,2,578.8
671,20240505,10,32,4,3,193.56
672,20240902,2,6,3,1,86.98
673,20240802,7,42,5,1,408.53
674,20241005,1,25,3,1,375.94
675,20240905,12,37,5,1,407.42
676,20240518,6,2,3,1,125.81
677,20240116,9,4,4,1,94.63
678,20241026,8,11,1,1,355.11
679,20240503,9,35,1,2,189.26
680,20240422,19,25,3,4,790.76
681,20240329,6,16,5,1,125.81
682,20241223,12,38,1,2,814.84
683,20240629,19,37,2,1,197.69
684,20240406,16,35,3,1,337.41
685,20240120,3,4,2,2,606.88
686,20240111,17,31,1,1,430.55
687,20241110,7,9,3,2,817.06
688,20240614,2,2,2,1,86.98
689,20240313,4,34,3,4,259.88
690,20240710,13,38,1,1,487.1
691,20240614,5,11,4,2,578.8
692,20240906,11,12,5,2,853.6
693,20241110,12,15,5,3,1222.26
694,20240712,10,47,3,1,64.52
695,20240101,19,26,5,1,197.69
696,20241104,11,40,2,2,853.6
697,20240223,16,10,3,2,674.82
698,20240501,12,21,2,2,814.84
699,20240215,11,29,1,1,426.8
700,20240507,3,23,3,2,606.88
701,20240101,2,25,4,2,173.96
702,20240326,14,32,4,1,284.98
703,20240711,4,31,5,2,129.94
704,20241217,8,11,4,1,355.11
705,20240118,10,2,3,1,64.52
706,20240223,3,22,2,3,910.32
707,20240323,3,36,1,1,303.44
708,20241110,16,46,1,1,337.41
709,20241130,6,39,4,1,125.81
710,20240221,11,14,2,1,426.8
711,20241010,18,17,3,1,153.43
712,20240219,2,26,5,1,86.98
713,20240908,5,4,3,1,289.4
714,20240214,10,43,5,1,64.52
715,20240219,1,14,2,2,751.88
716,20240211,16,8,3,2,674.82
717,20240829,16,43,3,1,337.41
718,20241005,13,12,3,3,1461.3
719,20240708,6,29,1,1,125.81
720,20240826,9,15,3,1,94.63
721,20240318,4,6,3,3,194.91
722,20240730,19,15,5,1,197.69
723,20240717,17,27,5,2,861.1
724,20240831,19,16,4,1,197.69
725,20240721,2,33,5,4,347.92
726,20241019,20,10,1,4,1427.48
727,20240817,6,11,2,3,377.43
728,20240305,2,28,1,5,434.9
729,20240810,7,41,2,3,1225.59
730,20240512,11,47,1,1,426.8
731,20241011,13,36,3,3,1461.3
732,20240923,15,1,5,1,297.13
733,20240802,4,27,2,1,64.97
734,20241028,19,49,1,4,790.76
735,20241015,4,19,5,3,194.91
736,20240729,9,25,4,1,94.63
737,20240830,2,12,3,1,86.98
738,20241112,20,44,4,1,356.87
739,20240618,8,4,4,4,1420.44
740,20240709,1,22,3,1,375.94
741,20240908,4,15,2,1,64.97
742,20240814,11,18,4,2,853.6
743,20240215,7,29,2,4,1634.12
744,20240727,16,49,5,3,1012.23
745,20240129,17,11,1,1,430.55
746,20240916,13,9,5,3,1461.3
747,20240115,6,13,2,3,377.43
748,20240507,2,30,1,4,347.92
749,20241226,7,18,3,3,1225.59
750,20240915,13,41,1,2,974.2
751,20240503,12,32,5,1,407.42
752,20240830,19,36,3,1,197.69
753,20240512,3,19,1,1,303.44
754,20240324,19,50,2,3,593.07
755,20241127,8,44,2,1,355.11
756,20240728,17,2,1,1,430.55
757,20240308,6,39,1,1,125.81
758,20241107,10,46,3,1,64.52
759,20240711,12,30,3,1,407.42
760,20240603,17,40,4,1,430.55
761,20240104,17,43,3,1,430.55
762,20241031,20,19,3,2,713.74
763,20240903,3,22,3,2,606.88
764,20240521,9,42,3,1,94.63
765,20240921,8,4,5,1,355.11
766,20240612,5,47,1,2,578.8
767,20240531,9,27,4,1,94.63
768,20240119,19,46,5,3,593.07
769,20240624,8,44,5,2,710.22
770,20240831,12,33,3,3,1222.26
771,20241202,18,12,3,1,153.43
772,20240306,9,47,5,2,189.26
773,20240403,11,42,1,1,426.8
774,20240424,10,27,3,1,64.52
775,20241026,10,30,1,1,64.52
776,20241120,19,38,5,1,197.69
777,20240409,17,8,4,1,430.55
778,20240730,2,10,2,5,434.9
779,20240624,14,37,4,1,284.98
780,20240402,3,32,3,2,606.88
781,20240331,11,41,1,1,426.8
782,20240520,7,49,2,1,408.53
783,20240322,16,49,1,1,337.41
784,20240810,14,26,4,4,1139.92
785,20240715,1,3,5,1,375.94
786,20240710,1,21,5,1,375.94
787,20241212,1,41,2,1,375.94
788,20240625,10,9,1,1,64.52
789,20241028,10,11,1,3,193.56
790,20240601,10,30,5,1,64.52
791,20240621,14,44,2,1,284.98
792,20240907,12,49,2,1,407.42
793,20240725,1,15,2,2,751.88
794,20240308,7,47,1,1,408.53
795,20240327,4,24,1,1,64.97
796,20241123,9,50,5,2,189.26
797,20241031,2,43,1,2,173.96
798,20240111,2,45,1,1,86.98
799,20240713,4,36,3,1,64.97
800,20240319,7,45,1,1,408.53
801,20241204,4,43,5,1,64.97
802,20241106,5,27,1,1,289.4
803,20241112,4,19,1,2,129.94
804,20240911,7,39,2,2,817.06
805,20240924,7,23,4,1,408.53
806,20240121,18,32,2,2,306.86
807,20240903,11,16,1,1,426.8
808,20240215,4,37,4,1,64.97
809,20240216,17,5,1,4,1722.2
810,20241125,8,30,3,1,355.11
811,20240126,4,12,1,3,194.91
812,20240703,11,28,1,1,426.8
813,20240124,1,9,2,1,375.94
814,20240812,20,18,1,1,356.87
815,20240624,6,8,4,1,125.81
816,20240821,9,25,4,2,189.26
817,20241128,6,8,2,2,251.62
818,20240131,6,7,4,4,503.24
819,20240904,19,44,4,1,197.69
820,20240713,12,40,1,3,1222.26
821,20240307,16,32,1,3,1012.23
822,20240813,2,5,3,2,173.96
823,20240107,17,50,5,2,861.1
824,20240424,11,34,5,2,853.6
825,20241112,4,28,2,1,64.97
826,20241205,13,10,5,3,1461.3
827,20241109,2,1,2,1,86.98
828,20240828,16,11,1,2,674.82
829,20240613,8,22,3,1,355.11
830,20240424,18,42,4,1,153.43
831,20240430,3,30,4,3,910.32
832,20240817,3,32,4,1,303.44
833,20240911,1,7,4,1,375.94
834,20241012,18,1,1,2,306.86
835,20241112,10,33,5,1,64.52
836,20241209,15,22,3,3,891.39
837,20240424,15,22,5,2,594.26
838,20241103,16,46,3,2,674.82
839,20240228,4,49,2,1,64.97
840,20240630,10,36,5,1,64.52
841,20240224,2,11,4,1,86.98
842,20240728,4,17,5,1,64.97
843,20240302,13,14,4,3,1461.3
844,20240407,11,7,4,1,426.8
845,20241120,19,8,4,1,197.69
846,20241028,17,9,4,1,430.55
847,20240125,18,28,5,1,153.43
848,20240917,6,45,5,1,125.81
849,20240306,4,25,5,2,129.94
850,20240613,17,25,4,5,2152.75
851,20241220,8,18,4,4,1420.44
852,20240530,15,9,2,1,297.13
853,20241224,17,20,5,3,1291.65
854,20241230,18,41,2,1,153.43
855,20241115,10,44,3,4,258.08
856,20240308,6,33,5,2,251.62
857,20240614,4,49,3,1,64.97
858,20241025,19,43,4,2,395.38
859,20240930,10,28,1,1,64.52
860,20240113,13,10,1,2,974.2
861,20240412,9,49,2,5,473.15
862,20241215,9,10,1,2,189.26
863,20240531,7,49,5,1,408.53
864,20240819,4,40,5,3,194.91
865,20241127,18,25,2,1,153.43
866,20241222,10,45,1,4,258.08
867,20240717,14,44,3,4,1139.92
868,20240128,1,48,3,1,375.94
869,20240814,8,41,3,2,710.22
870,20241006,20,13,2,1,356.87
871,20240331,3,12,2,2,606.88
872,20240302,13,3,4,1,487.1
873,20240515,5,11,5,3,868.2
874,20240103,11,30,2,1,426.8
875,20240614,20,4,5,3,1070.61
876,20240603,16,37,5,1,337.41
877,20241228,11,34,2,4,1707.2
878,20240923,3,33,2,1,303.44
879,20241001,13,6,3,1,487.1
880,20240419,11,22,3,1,426.8
881,20241112,17,31,5,3,1291.65
882,20241128,1,8,3,1,375.94
883,20241124,20,40,2,4,1427.48
884,20241215,11,25,1,1,426.8
885,20241003,10,2,5,3,193.56
886,20240710,17,33,4,1,430.55
887,20240531,7,21,5,1,408.53
888,20240219,6,50,5,1,125.81
889,20241116,3,14,2,3,910.32
890,20240805,4,14,5,3,194.91
891,20240810,3,48,2,1,303.44
892,20240618,2,6,1,1,86.98
893,20240508,18,5,5,3,460.29
894,20240512,14,25,4,2,569.96
895,20240809,11,2,4,2,853.6
896,20240930,1,42,5,1,375.94
897,20241026,2,45,1,1,86.98
898,20240914,4,19,3,2,129.94
899,20240524,15,25,4,3,891.39
900,20240116,16,11,5,1,337.41
901,20240719,18,19,2,1,153.43
902,20241127,12,1,5,3,1222.26
903,20240313,4,3,1,1,64.97
904,20240720,18,36,1,1,153.43
905,20240625,7,27,5,1,408.53
906,20240404,8,40,3,1,355.11
907,20240402,19,4,5,1,197.69
908,20241008,3,19,1,1,303.44
909,20240411,19,32,3,1,197.69
910,20241209,8,7,3,2,710.22
911,20240409,11,32,4,1,426.8
912,20241203,10,45,5,1,64.52
913,20241017,12,21,4,1,407.42
914,20240609,8,15,4,1,355.11
915,20240703,5,44,3,3,868.2
916,20240824,15,23,3,1,297.13
917,20240225,6,42,5,1,125.81
918,20240523,5,35,2,1,289.4
919,20241116,3,47,1,3,910.32
920,20240916,1,38,5,1,375.94
921,20241029,7,3,5,1,408.53
922,20241003,16,42,2,1,337.41
923,20240424,19,47,3,1,197.69
924,20240913,17,6,4,1,430.55
925,20240106,8,40,2,2,710.22
926,20240312,15,11,2,1,297.13
927,20241016,5,48,4,4,1157.6
928,20240121,8,49,4,1,355.11
929,20240515,12,15,1,2,814.84
930,20240922,12,25,4,4,1629.68
931,20240124,2,42,3,1,86.98
932,20240923,9,48,3,1,94.63
933,20241018,6,25,4,1,125.81
934,20241130,3,34,3,1,303.44
935,20240424,17,26,3,3,1291.65
936,20240625,16,31,5,1,337.41
937,20240312,15,11,2,1,297.13
938,20241125,9,14,2,1,94.63
939,20240704,20,46,1,2,713.74
940,20240731,11,47,1,1,426.8
941,20240902,16,14,5,1,337.41
942,20240729,1,16,1,1,375.94
943,20241030,6,9,5,1,125.81
944,20241020,5,4,2,1,289.4
945,20240402,17,26,5,4,1722.2
946,20241122,1,47,3,4,1503.76
947,20240420,15,39,4,3,891.39
948,20240328,8,27,5,1,355.11
949,20241025,6,40,5,1,125.81
950,20241217,11,30,5,1,426.8
951,20240427,13,25,2,1,487.1
952,20240413,17,33,4,3,1291.65
953,20241106,4,12,4,4,259.88
954,20241103,2,35,5,2,173.96
955,20240217,16,43,2,4,1349.64
956,20241003,1,50,4,1,375.94
957,20240708,2,45,5,1,86.98
958,20240903,13,23,5,3,1461.3
959,20241222,19,7,4,1,197.69
960,20240901,8,6,3,1,355.11
961,20241005,14,17,2,1,284.98
962,20240104,19,34,1,1,197.69
963,20240711,7,45,3,1,408.53
964,20240224,5,28,5,1,289.4
965,20241001,14,37,3,2,569.96
966,20241214,13,49,2,1,487.1
967,20241012,16,12,3,1,337.41
968,20240904,9,20,5,1,94.63
969,20241227,13,48,2,3,1461.3
970,20241203,4,48,2,1,64.97
971,20241224,6,7,2,1,125.81
972,20240622,18,40,1,1,153.43
973,20241121,1,6,2,1,375.94
974,20241103,14,6,1,1,284.98
975,20240708,3,39,1,2,606.88
976,20240724,20,42,5,1,356.87
977,20241101,2,50,2,2,173.96
978,20240812,1,13,5,1,375.94
979,20240118,20,33,5,2,713.74
980,20241110,6,44,1,1,125.81
981,20241201,1,11,1,5,1879.7
982,20240723,12,43,4,1,407.42
983,20240412,17,1,1,4,1722.2
984,20241008,10,47,5,4,258.08
985,20240627,12,18,2,2,814.84
986,20240409,15,26,5,1,297.13
987,20240330,14,33,1,1,284.98
988,20240914,10,22,1,3,193.56
989,20240511,18,37,3,2,306.86
990,20240712,19,31,2,2,395.38
991,20240822,15,38,1,1,297.13
992,20240512,3,25,2,2,606.88
993,20240427,11,27,3,1,426.8
994,20240105,9,16,3,1,94.63
995,20241210,11,5,5,4,1707.2
996,20240831,11,23,2,3,1280.4
997,20240517,6,48,2,1,125.81
998,20240412,8,48,2,3,1065.33
999,20240415,8,13,2,3,1065.33
1000,20240701,5,50,1,1,289.4
